,OID,ML_CLASS,LINK_TYPE,RR1,RR2,RR3,RR4,RR5,NO_TRACKS,SIGNAL,CAPY_CODE,FF_SPEED,East,SIGNAL_,TERRAIN_,DIRECTION_,SIDING_,MISSING_,AutoFlag_,A_NODE,B_NODE,LENGTH,oldID,RR6,AutoFlag1_,AutoFlag2_,AutoFlag3_,AutoFlag4_,AutoFlag5_,AutoFlag6_,ID,qty
158,-1,4,2,555,0,0,0,0,1,4,4,30,1,NON,FLAT,BI,25,0,0,37049,37051,35.8438194252,13588,0,0,0,0,0,0,0,3737001,479563.8
159,-1,5,2,712,0,0,0,0,1,4,4,35,1,NON,FLAT,BI,25,0,0,37049,37050,30.7305766504,3212,0,0,0,0,0,0,0,3737002,491868.3
160,-1,3,2,555,712,0,0,0,1,4,2,49,1,NON,FLAT,BI,5,0,0,37050,37034,17.1400625189,3086,0,0,0,0,0,0,0,3737003,6397429.5
161,-1,4,2,555,0,0,0,0,1,4,4,33,1,NON,FLAT,BI,25,0,0,37049,37050,30.7305766504,15152,0,0,0,0,0,0,0,3737004,402741.2
162,-1,5,2,555,0,0,0,0,1,4,4,25,1,NON,FLAT,BI,25,0,0,37031,37049,31.4955027096,2884,0,0,0,0,0,0,0,3737005,520294.0
163,-1,1,2,555,0,0,0,0,1,1,2,60,1,CTC,FLAT,BI,5,0,0,51028,51031,21.2461468302,14003,0,0,0,0,0,0,0,5151024,91638008.0
164,-1,1,4,712,0,0,0,0,2,1,1,60,1,CTC,FLAT,BI,-99,0,0,37038,37048,9.65201364057,2882,0,0,0,0,0,0,0,3737006,32470678.0
165,-1,1,4,712,0,0,0,0,2,1,1,60,1,CTC,FLAT,BI,-99,0,0,37033,37035,2.48845920149,2881,0,0,0,0,0,0,0,3737007,29619988.0
166,-1,1,4,712,0,0,0,0,2,1,1,60,1,CTC,FLAT,BI,-99,0,0,37035,37038,16.1098496789,3079,0,0,0,0,0,0,0,3737008,30836122.0
167,-1,1,2,712,0,0,0,0,1,1,2,60,1,CTC,FLAT,BI,5,0,0,37037,37048,28.9850230632,15214,0,0,0,0,0,0,0,3737009,32470684.0
168,-1,2,2,555,0,0,0,0,1,1,6,50,1,CTC,HILLY,BI,5,0,0,51038,51014,14.6887572203,15167,0,0,0,0,0,0,0,5151025,3146098.2
169,-1,1,2,555,0,0,0,0,1,1,6,50,1,CTC,HILLY,BI,5,0,0,51034,51035,8.02906687228,15165,0,0,0,0,0,0,0,5151026,15576897.0
170,-1,1,2,555,0,0,0,0,1,1,6,50,1,CTC,HILLY,BI,5,0,0,51009,51037,3.07769313351,15164,0,0,0,0,0,0,0,5151027,30674728.0
171,-1,1,2,555,0,0,0,0,1,1,6,50,1,CTC,HILLY,BI,5,0,0,51033,51036,10.5766135057,15162,0,0,0,0,0,0,0,5151028,30674732.0
172,-1,1,2,555,0,0,0,0,1,1,6,50,1,CTC,HILLY,BI,5,0,0,51036,51037,9.04645233369,15163,0,0,0,0,0,0,0,5151029,30674732.0
173,-1,1,2,555,0,0,0,0,1,1,6,50,1,CTC,HILLY,BI,5,0,0,51079,51080,1.95219157273,15166,0,0,0,0,0,0,0,5151030,12562178.0
174,-1,1,2,555,0,0,0,0,1,1,6,50,1,CTC,HILLY,BI,5,0,0,51009,51034,9.34206986982,2293,0,0,0,0,0,0,0,5151031,15576897.0
175,-1,4,2,555,0,0,0,0,1,4,8,35,1,NON,HILLY,BI,25,0,0,51032,51012,33.2444583438,2291,0,0,0,0,0,0,0,5151032,4534457.5
176,-1,1,1,555,0,0,0,0,1,1,3,40,1,CTC,FLAT,SD,15,0,0,51009,51032,31.2572745226,14005,0,0,0,0,0,0,0,5151033,8396234.0
177,-1,2,3,555,712,0,0,0,2,2,1,50,1,ABS,FLAT,SD,-99,0,0,37005,37036,7.55983550213,14429,0,0,0,0,0,0,0,3737010,12380380.0
178,-1,3,2,555,0,0,0,0,1,4,7,49,1,NON,HILLY,BI,15,0,0,37001,37005,16.1441549738,3336,0,0,0,0,0,0,0,3737011,12020704.0
179,-1,1,2,555,0,0,0,0,1,1,6,50,1,CTC,HILLY,BI,5,0,0,37007,37046,10.1590048921,15158,0,0,0,0,0,0,0,3737012,30427814.0
180,-1,1,2,555,0,0,0,0,1,1,6,50,1,CTC,HILLY,BI,5,0,0,37046,37047,10.5077454704,15159,0,0,0,0,0,0,0,3737013,30446482.0
181,-1,4,2,555,0,0,0,0,1,4,8,40,1,NON,HILLY,BI,25,0,0,37035,37036,49.628140314,3215,0,0,0,0,0,0,0,3737014,4230359.0
182,-1,2,2,555,0,0,0,0,1,1,8,35,1,CTC,HILLY,BI,25,0,0,51032,37045,51.5647235761,2298,0,0,0,0,0,0,0,5137001,8770940.0
183,-1,1,1,555,0,0,0,0,1,1,3,40,1,CTC,FLAT,SD,15,0,0,51032,51031,26.8105265985,2289,0,0,0,0,0,0,0,5151034,2058142.1
184,-1,5,2,555,0,0,0,0,1,4,3,40,1,NON,FLAT,BI,15,0,0,37030,37032,19.9252163849,2886,0,0,0,0,0,0,0,3737015,4482203.5
185,-1,5,2,712,0,0,0,0,1,4,2,15,1,NON,FLAT,BI,5,0,0,37042,37044,5.88593151445,3331,0,0,0,0,0,0,0,3737016,4582848.5
186,-1,1,3,712,0,0,0,0,2,1,1,60,1,CTC,FLAT,SD,-99,0,0,37040,37043,9.95279390422,15215,0,0,0,0,0,0,0,3737017,30007176.0
187,-1,1,2,712,0,0,0,0,1,1,2,60,1,CTC,FLAT,BI,5,0,0,37041,37043,21.8421679902,2837,0,0,0,0,0,0,0,3737018,30153520.0
188,-1,1,2,712,0,0,0,0,1,1,2,60,1,CTC,FLAT,BI,5,0,0,45008,45013,16.9881886823,15216,0,0,0,0,0,0,0,4545003,17380156.0
189,-1,1,2,712,0,0,0,0,1,1,2,60,1,CTC,FLAT,BI,5,0,0,37032,37040,48.3692275932,3183,0,0,0,0,0,0,0,3737019,29180976.0
190,-1,1,2,712,0,0,0,0,1,1,2,60,1,CTC,FLAT,BI,5,0,0,45008,37041,21.5388323911,3167,0,0,0,0,0,0,0,4537001,20409054.0
191,-1,4,2,712,0,0,0,0,1,4,4,45,1,NON,FLAT,BI,25,0,0,37041,37042,78.0258175854,2840,0,0,0,0,0,0,0,3737020,4582848.5
192,-1,1,2,712,0,0,0,0,1,1,2,60,1,CTC,FLAT,BI,5,0,0,37037,37039,6.21777685318,15182,0,0,0,0,0,0,0,3737021,44121232.0
193,-1,4,2,712,0,0,0,0,1,4,4,40,1,NON,FLAT,BI,25,0,0,37034,37038,46.2530416339,15153,0,0,0,0,0,0,0,3737022,3348630.8
194,-1,4,2,555,0,0,0,0,1,4,4,40,1,NON,FLAT,BI,25,0,0,37032,37036,28.7749717919,3184,0,0,0,0,0,0,0,3737023,7097887.0
195,-1,4,2,555,0,0,0,0,1,4,4,45,1,NON,FLAT,BI,25,0,0,37034,37035,34.199525081,3081,0,0,0,0,0,0,0,3737024,3409276.2
196,-1,4,2,712,0,0,0,0,1,4,4,25,1,NON,FLAT,BI,25,0,0,37030,37033,20.5889345482,3080,0,0,0,0,0,0,0,3737025,448030.0
197,-1,1,2,712,0,0,0,0,1,1,2,60,1,CTC,FLAT,BI,5,0,0,37032,37033,22.2503533397,3078,0,0,0,0,0,0,0,3737026,29354096.0
198,-1,5,2,555,0,0,0,0,1,4,4,25,1,NON,FLAT,BI,25,0,0,37030,37031,26.1503280294,2885,0,0,0,0,0,0,0,3737027,2346772.8
199,-1,1,3,555,0,0,0,0,2,2,1,60,1,ABS,FLAT,SD,-99,0,0,51028,51029,45.8298568843,2272,0,0,0,0,0,0,0,5151035,83883544.0
200,-1,1,4,555,0,0,0,0,2,1,5,35,1,CTC,HILLY,BI,-99,0,0,42013,42065,62.9597845853,1677,0,0,0,0,0,0,0,4242018,0.0
201,-1,2,2,555,0,0,0,0,1,4,2,10,1,NON,FLAT,BI,5,0,0,42019,42020,6.31568346249,15802,0,0,0,0,0,0,0,4242019,4657818.5
202,-1,2,2,555,0,0,0,0,1,4,2,35,1,NON,FLAT,BI,5,0,0,39103,39063,19.2580765496,1584,0,0,0,0,0,0,0,3939009,6010151.5
203,-1,1,4,555,712,0,0,0,2,1,1,30,1,CTC,FLAT,BI,-99,0,0,39027,39028,0.884492544214,2692,0,0,0,0,0,0,0,3939010,38619416.0
204,-1,1,3,555,0,0,0,0,2,2,5,50,1,ABS,HILLY,SD,-99,0,0,39038,39064,47.7100568782,17101,0,0,0,0,0,0,0,3939011,16425200.0
205,-1,1,3,712,0,0,0,0,2,2,1,50,1,ABS,FLAT,SD,-99,0,0,39030,39060,81.7118922984,31180,0,0,0,0,0,0,0,3939012,114870592.0
206,-1,1,3,555,0,0,0,0,2,2,5,47,1,ABS,HILLY,SD,-99,0,0,42019,39038,48.3542125432,1574,0,0,0,0,0,0,0,4239001,25746844.0
207,-1,1,2,555,712,0,0,0,1,1,2,40,1,CTC,FLAT,BI,5,0,0,39027,39120,51.2088858722,31207,0,0,0,0,0,0,0,3939013,40785264.0
208,-1,1,4,712,0,0,0,0,2,1,5,35,1,CTC,HILLY,BI,-99,0,0,54002,54027,1.60779050832,1732,0,0,0,0,0,0,0,5454002,15560509.0
209,-1,1,2,712,0,0,0,0,1,1,6,30,1,CTC,HILLY,BI,5,0,0,54027,54029,19.4335886998,15230,0,0,0,0,0,0,0,5454003,3406210.2
210,-1,2,2,712,0,0,0,0,1,1,6,35,1,CTC,HILLY,BI,5,0,0,54024,54028,13.2020126228,15228,0,0,0,0,0,0,0,5454004,8600960.0
211,-1,2,3,712,0,0,0,0,2,2,5,35,1,ABS,HILLY,SD,-99,0,0,54027,54028,8.92724859288,1734,0,0,0,0,0,0,0,5454005,8600960.0
212,-1,1,4,712,0,0,0,0,2,1,9,40,1,CTC,MNTNS,BI,-99,0,0,51002,51010,31.0640886846,2331,0,0,0,0,0,0,0,5151036,33864416.0
213,-1,3,2,712,0,0,0,0,1,4,8,25,1,NON,HILLY,BI,25,0,0,54016,54014,54.5668092001,1736,0,0,0,0,0,0,0,5454006,6824634.0
214,-1,1,2,712,0,0,0,0,1,1,2,35,1,CTC,FLAT,BI,5,0,0,54039,54025,10.9784024469,893,0,0,0,0,0,0,0,5454007,14066020.0
215,-1,3,2,555,712,0,0,0,1,4,4,35,1,NON,FLAT,BI,25,0,0,54009,54026,4.58672799484,14645,0,0,0,0,0,0,0,5454008,2080758.9
216,-1,3,2,555,0,0,0,0,1,4,4,35,1,NON,FLAT,BI,25,0,0,54020,54026,8.56493694614,14644,0,0,0,0,0,0,0,5454009,2080759.0
217,-1,1,4,712,0,0,0,0,2,1,1,35,1,CTC,FLAT,BI,-99,0,0,54009,54025,13.0718648754,14647,0,0,0,0,0,0,0,5454010,33540078.0
218,-1,1,4,712,0,0,0,0,2,1,1,50,1,CTC,FLAT,BI,-99,0,0,54009,54019,34.3266433427,2650,0,0,0,0,0,0,0,5454011,33672668.0
219,-1,3,2,712,0,0,0,0,1,4,7,30,1,NON,HILLY,BI,15,0,0,54016,54024,58.4138484211,1733,0,0,0,0,0,0,0,5454012,7395817.0
220,-1,1,4,712,105,0,0,0,2,1,1,50,1,CTC,FLAT,BI,-99,0,0,39035,39107,24.0613701322,7773,0,0,0,0,0,0,0,3939014,299455520.0
221,-1,1,4,712,0,0,0,0,2,1,1,50,1,CTC,FLAT,BI,-99,0,0,39037,39048,4.57308816378,1483,0,0,0,0,0,0,0,3939015,126576704.0
222,-1,2,3,712,0,0,0,0,2,2,1,25,1,ABS,FLAT,SD,-99,0,0,39012,39088,6.34157159569,28857,0,0,0,0,0,0,0,3939016,46208544.0
223,-1,1,4,712,0,0,0,0,2,2,1,25,1,ABS,FLAT,BI,-99,0,0,39043,39058,5.75853902091,17468,0,0,0,0,0,0,0,3939017,75901888.0
224,-1,1,3,555,0,0,0,0,2,2,1,45,1,ABS,FLAT,SD,-99,0,0,39016,39087,4.53869478534,827,0,0,0,0,0,0,0,3939018,23802472.0
225,-1,1,3,6,0,0,0,0,2,2,1,25,0,ABS,FLAT,SD,-99,0,0,39084,39086,2.12287400928,31122,0,0,0,0,0,0,0,3939019,163392.9
226,-1,3,2,712,0,0,0,0,1,1,3,45,1,CTC,FLAT,BI,15,0,0,39053,39059,4.65358817996,711,0,0,0,0,0,0,0,3939020,7207075.5
227,-1,3,2,712,0,0,0,0,1,1,3,45,1,CTC,FLAT,BI,15,0,0,39088,39059,30.337094767,11322,0,0,0,0,0,0,0,3939021,2725044.0
228,-1,1,4,555,0,0,0,0,2,1,1,50,1,CTC,FLAT,BI,-99,0,0,39082,39051,23.6843250815,806,0,0,0,0,0,0,0,3939022,25220224.0
229,-1,1,4,712,0,0,0,0,2,1,1,45,1,CTC,FLAT,BI,-99,0,0,39077,39058,30.6363541963,31134,0,0,0,0,0,0,0,3939023,31270032.0
230,-1,1,2,555,0,0,0,0,1,1,2,55,1,CTC,FLAT,BI,5,0,0,39077,39045,16.3996358541,31123,0,0,0,0,0,0,0,3939024,107931816.0
231,-1,1,3,712,105,0,0,0,2,2,1,55,1,ABS,FLAT,SD,-99,0,0,39010,39046,28.3772123328,16797,0,0,0,0,0,0,0,3939025,299304512.0
232,-1,3,2,320,555,0,0,0,1,4,4,40,1,NON,FLAT,BI,25,0,0,39018,39049,17.0684856816,771,0,0,0,0,0,0,0,3939026,24236682.0
233,-1,3,2,712,0,0,0,0,1,4,2,45,1,NON,FLAT,BI,5,0,0,39056,39001,18.4461198661,2600,0,0,0,0,0,0,0,3939027,5244690.0
234,-1,1,4,712,0,0,0,0,2,1,1,45,1,CTC,FLAT,BI,-99,0,0,39005,39047,17.5538537184,31133,0,0,0,0,0,0,0,3939028,67630696.0
235,-1,3,2,712,0,0,0,0,1,1,3,45,1,CTC,FLAT,BI,15,0,0,39015,39054,20.0781206004,1421,0,0,0,0,0,0,0,3939029,8941990.0
236,-1,3,2,712,0,0,0,0,1,4,4,45,1,NON,FLAT,BI,25,0,0,39015,39056,23.9891411145,1433,0,0,0,0,0,0,0,3939030,8383915.5
237,-1,1,2,712,0,0,0,0,1,1,2,50,1,CTC,FLAT,BI,5,0,0,39015,39050,23.2385548642,769,0,0,0,0,0,0,0,3939031,108715832.0
238,-1,1,2,555,0,0,0,0,1,1,2,55,1,CTC,FLAT,BI,5,0,0,39050,39055,32.7617992274,31125,0,0,0,0,0,0,0,3939032,67629232.0
239,-1,3,2,712,0,0,0,0,1,1,3,45,1,CTC,FLAT,BI,15,0,0,39112,39054,17.9443090581,2606,0,0,0,0,0,0,0,3939033,8292678.5
240,-1,1,2,555,712,0,0,0,1,1,2,50,1,CTC,FLAT,BI,5,0,0,39110,39049,10.5933928875,31208,0,0,0,0,0,0,0,3939034,51790008.0
241,-1,1,2,712,0,0,0,0,1,1,2,50,1,CTC,FLAT,BI,5,0,0,39037,39052,21.2777351132,774,0,0,0,0,0,0,0,3939035,125418416.0
242,-1,1,4,555,712,0,0,0,2,1,1,50,1,CTC,FLAT,BI,-99,0,0,39035,39051,71.6701585676,1516,0,0,0,0,0,0,0,3939036,28659816.0
243,-1,1,2,712,0,0,0,0,1,1,2,50,1,CTC,FLAT,BI,5,0,0,39048,39050,21.1141228792,16066,0,0,0,0,0,0,0,3939037,99576024.0
244,-1,1,2,320,555,0,0,0,1,1,2,50,1,CTC,FLAT,BI,5,0,0,39037,39049,12.1913260829,1445,0,0,0,0,0,0,0,3939038,12213903.0
245,-1,2,2,712,0,0,0,0,1,1,3,50,1,CTC,FLAT,BI,15,0,0,39122,39048,54.938460475,1438,0,0,0,0,0,0,0,3939039,26982026.0
246,-1,1,2,712,0,0,0,0,1,1,2,50,1,CTC,FLAT,BI,5,0,0,39018,39047,46.431736088,30109,0,0,0,0,0,0,0,3939040,67621528.0
247,-1,1,2,555,712,0,0,0,1,1,2,55,1,CTC,FLAT,BI,5,0,0,39044,39046,13.2964328632,18436,0,0,0,0,0,0,0,3939041,51736220.0
248,-1,1,4,555,0,0,0,0,2,1,1,55,1,CTC,FLAT,BI,-99,0,0,39044,39045,15.256371611,17471,0,0,0,0,0,0,0,3939042,108719840.0
249,-1,1,2,555,856,0,0,0,1,4,3,45,1,NON,FLAT,BI,15,0,0,39051,39044,28.2476970163,16809,0,0,0,0,0,0,0,3939043,19013284.0
250,-1,3,2,555,712,0,0,0,1,4,4,35,1,NON,FLAT,BI,25,0,0,54017,39042,2.28519419099,13419,0,0,0,0,0,0,0,5439001,2620304.5
251,-1,3,2,712,555,0,0,0,1,4,4,35,1,NON,FLAT,BI,25,0,0,39036,39042,10.3481786414,13420,0,0,0,0,0,0,0,3939044,2620305.0
252,-1,1,4,712,0,0,0,0,2,1,1,50,1,CTC,FLAT,BI,-99,0,0,54018,54023,30.0504708333,1307,0,0,0,0,0,0,0,5454013,31449116.0
253,-1,1,4,712,0,0,0,0,2,1,1,50,1,CTC,FLAT,BI,-99,0,0,54006,21045,1.51528554527,11523,0,0,0,0,0,0,0,5421001,80727552.0
254,-1,1,4,712,0,0,0,0,2,1,1,50,1,CTC,FLAT,BI,-99,0,0,54006,54022,10.6463108961,15225,0,0,0,0,0,0,0,5454014,35922824.0
255,-1,1,4,712,0,0,0,0,2,1,5,35,1,CTC,HILLY,BI,-99,0,0,21039,21045,11.2935893549,4681,0,0,0,0,0,0,0,2121001,43925964.0
256,-1,3,2,712,0,0,0,0,1,2,8,35,1,ABS,HILLY,BI,25,0,0,54005,54023,65.0891924814,2389,0,0,0,0,0,0,0,5454015,16712716.0
257,-1,1,2,712,0,0,0,0,1,1,2,50,1,CTC,FLAT,BI,5,0,0,39040,39041,4.50921075768,31128,0,0,0,0,0,0,0,3939045,66110756.0
258,-1,1,4,712,0,0,0,0,1,1,1,55,1,CTC,FLAT,BI,-99,0,0,21044,21046,8.76726256579,4718,0,0,0,0,0,0,0,2121002,35278604.0
259,-1,1,4,712,0,0,0,0,2,1,1,55,1,CTC,FLAT,BI,-99,0,0,21005,21064,3.67714863341,15212,0,0,0,0,0,0,0,2121003,35106868.0
260,-1,1,2,712,0,0,0,0,1,1,3,55,1,CTC,FLAT,BI,15,0,0,21046,21047,41.9004212338,15213,0,0,0,0,0,0,0,2121004,35278604.0
261,-1,3,2,712,0,0,0,0,1,4,8,30,1,NON,HILLY,BI,25,0,0,54017,54022,39.4442691711,14754,0,0,0,0,0,0,0,5454016,7684932.5
262,-1,1,3,555,0,0,0,0,2,1,1,50,1,CTC,FLAT,SD,-99,0,0,39009,54006,39.5436506378,1318,0,0,0,0,0,0,0,3954001,69496232.0
263,-1,2,4,555,0,0,0,0,2,1,1,48,1,CTC,FLAT,BI,-99,0,0,39037,39115,64.0189059577,1485,0,0,0,0,0,0,0,3939046,11732573.0
264,-1,3,2,555,0,0,0,0,1,4,4,35,1,NON,FLAT,BI,25,0,0,54017,54020,75.432524673,1306,0,0,0,0,0,0,0,5454017,2022825.8
265,-1,1,2,555,712,0,0,0,1,4,4,30,1,NON,FLAT,BI,25,0,0,42015,42016,48.6691877038,1719,0,0,0,0,0,0,0,4242020,30255510.0
266,-1,1,4,555,712,0,0,0,2,1,1,50,1,CTC,FLAT,BI,-99,0,0,39076,39066,8.95126902098,1511,0,0,0,0,0,0,0,3939047,327869984.0
267,-1,4,2,712,0,0,0,0,1,4,4,25,1,NON,FLAT,BI,25,0,0,39030,39034,34.7891108807,17517,0,0,0,0,0,0,0,3939048,53633.0
268,-1,1,3,555,0,0,0,0,2,2,1,55,1,ABS,FLAT,SD,-99,0,0,39033,39032,26.903270952,17500,0,0,0,0,0,0,0,3939049,85627472.0
269,-1,1,4,712,0,0,0,0,2,1,1,50,1,CTC,FLAT,BI,-99,0,0,54018,54019,8.835940247,2604,0,0,0,0,0,0,0,5454018,30189320.0
270,-1,3,2,712,0,0,0,0,1,4,8,25,1,NON,HILLY,BI,25,0,0,54014,54017,79.0123442971,31213,0,0,0,0,0,0,0,5454019,7736721.5
271,-1,1,4,555,0,0,0,0,2,1,1,25,1,CTC,FLAT,BI,-99,0,0,51081,51008,1.16734439443,972,0,0,0,0,0,0,0,5151037,107199400.0
272,-1,1,4,555,0,0,0,0,2,1,9,50,1,CTC,MNTNS,BI,-99,0,0,51008,51011,16.9027756143,2303,0,0,0,0,0,0,0,5151038,86838600.0
273,-1,1,4,555,0,0,0,0,2,1,9,40,1,CTC,MNTNS,BI,-99,0,0,51018,51083,35.2693822259,2318,0,0,0,0,0,0,0,5151039,141307072.0
274,-1,1,2,555,0,0,0,0,1,1,6,50,1,CTC,HILLY,BI,5,0,0,37073,37006,6.33784895595,3175,0,0,0,0,0,0,0,3737028,30067274.0
275,-1,4,2,555,712,0,0,0,1,4,8,35,1,NON,HILLY,BI,25,0,0,37014,37026,21.0780183078,3176,0,0,0,0,0,0,0,3737029,8751047.0
276,-1,4,2,555,0,0,0,0,1,4,8,35,1,NON,HILLY,BI,25,0,0,37026,37028,24.7641821691,2869,0,0,0,0,0,0,0,3737030,1210780.0
277,-1,1,4,555,0,0,0,0,2,1,5,30,1,CTC,HILLY,BI,-99,0,0,51026,54015,11.4333966402,15227,0,0,0,0,0,0,0,5154002,120728880.0
278,-1,1,4,555,0,0,0,0,2,1,9,30,1,CTC,MNTNS,BI,-99,0,0,54011,51027,30.5861020691,2347,0,0,0,0,0,0,0,5451001,104059640.0
279,-1,3,2,555,0,0,0,0,1,1,11,35,1,CTC,MNTNS,BI,15,0,0,54008,54015,47.2623418657,2378,0,0,0,0,0,0,0,5454020,4965929.5
280,-1,1,4,555,0,0,0,0,2,1,5,30,1,CTC,HILLY,BI,-99,0,0,51027,54015,21.9608566688,2327,0,0,0,0,0,0,0,5154003,115054032.0
281,-1,2,2,555,0,0,0,0,1,1,6,30,1,CTC,HILLY,BI,5,0,0,51020,51027,34.8473779451,1253,0,0,0,0,0,0,0,5151040,11219046.0
282,-1,1,4,555,0,0,0,0,2,1,5,35,1,CTC,HILLY,BI,-99,0,0,51018,51026,30.5972440151,15145,0,0,0,0,0,0,0,5151041,120641208.0
283,-1,2,2,555,0,0,0,0,1,1,8,28,1,CTC,HILLY,BI,25,0,0,37026,51007,121.759614451,3074,0,0,0,0,0,0,0,3751002,14967841.0
284,-1,1,2,712,0,0,0,0,1,1,3,55,1,CTC,FLAT,BI,15,0,0,37004,37013,23.9867837811,2849,0,0,0,0,0,0,0,3737031,22523862.0
285,-1,1,2,555,0,0,0,0,1,1,6,50,1,CTC,HILLY,BI,5,0,0,37015,37025,10.002694218,15150,0,0,0,0,0,0,0,3737032,16885880.0
286,-1,1,2,555,0,0,0,0,1,1,6,50,1,CTC,HILLY,BI,5,0,0,37025,37056,3.36572687599,15149,0,0,0,0,0,0,0,3737033,16885880.0
287,-1,1,2,712,0,0,0,0,1,1,7,55,1,CTC,HILLY,BI,15,0,0,37013,37017,28.7081523547,3063,0,0,0,0,0,0,0,3737034,20150676.0
288,-1,1,4,712,0,0,0,0,2,1,1,55,1,CTC,FLAT,BI,-99,0,0,45003,45034,5.70007306628,3018,0,0,0,0,0,0,0,4545004,17175980.0
289,-1,1,4,555,0,0,0,0,2,1,5,50,1,CTC,HILLY,BI,-99,0,0,37071,37018,4.14840694861,2861,0,0,0,0,0,0,0,3737035,16997634.0
290,-1,1,4,555,0,0,0,0,2,1,5,50,1,CTC,HILLY,BI,-99,0,0,37020,37023,5.03020738127,15143,0,0,0,0,0,0,0,3737036,41728792.0
291,-1,1,4,555,0,0,0,0,2,1,5,50,1,CTC,HILLY,BI,-99,0,0,37012,37020,3.5996089372,3159,0,0,0,0,0,0,0,3737037,38940720.0
292,-1,1,2,555,0,0,0,0,1,1,6,50,1,CTC,HILLY,BI,5,0,0,37024,37053,1.88423335691,31012,0,0,0,0,0,0,0,3737038,41728792.0
293,-1,2,2,555,0,0,0,0,1,2,8,50,1,ABS,HILLY,BI,25,0,0,45030,45031,18.684987753,3202,0,0,0,0,0,0,0,4545005,18928692.0
294,-1,1,4,555,0,0,0,0,2,1,5,50,1,CTC,HILLY,BI,-99,0,0,45032,37022,10.6881231295,15140,0,0,0,0,0,0,0,4537002,41639512.0
295,-1,1,4,555,0,0,0,0,2,1,5,50,1,CTC,HILLY,BI,-99,0,0,45018,45033,10.7391041353,15138,0,0,0,0,0,0,0,4545006,42973700.0
296,-1,1,2,555,0,0,0,0,1,1,6,50,1,CTC,HILLY,BI,5,0,0,37021,37022,6.85210759484,15141,0,0,0,0,0,0,0,3737039,41639512.0
297,-1,1,2,555,0,0,0,0,1,1,6,50,1,CTC,HILLY,BI,5,0,0,45033,45047,3.59386345273,15139,0,0,0,0,0,0,0,4545007,42816292.0
298,-1,2,2,555,0,0,0,0,1,2,8,50,1,ABS,HILLY,BI,25,0,0,45031,37020,25.4840496244,13529,0,0,0,0,0,0,0,4537003,20081952.0
299,-1,2,4,712,555,0,0,0,1,1,1,25,1,CTC,FLAT,BI,-99,0,0,45004,45029,0.333125741581,3067,0,0,0,0,0,0,0,4545008,40460216.0
300,-1,3,2,555,0,0,0,0,1,4,4,45,1,NON,FLAT,BI,25,0,0,45016,45057,50.9424863618,3033,0,0,0,0,0,0,0,4545009,18909970.0
301,-1,1,4,555,0,0,0,0,2,1,5,50,1,CTC,HILLY,BI,-99,0,0,37018,37019,11.2409369707,15148,0,0,0,0,0,0,0,3737040,16997634.0
302,-1,2,2,555,0,0,0,0,1,2,8,40,1,ABS,HILLY,BI,25,0,0,45059,45030,64.5214341931,14129,0,0,0,0,0,0,0,4545010,18546786.0
303,-1,1,2,712,0,0,0,0,1,1,7,45,1,CTC,HILLY,BI,15,0,0,45016,45030,18.1836866772,3162,0,0,0,0,0,0,0,4545011,20805344.0
304,-1,2,2,712,0,0,0,0,1,4,8,40,1,NON,HILLY,BI,25,0,0,37072,37017,23.8770835238,3206,0,0,0,0,0,0,0,3737041,20155782.0
305,-1,2,2,555,0,0,0,0,1,1,7,22,1,CTC,HILLY,BI,15,0,0,54004,54012,9.61267120673,2382,0,0,0,0,0,0,0,5454021,924754.2
306,-1,1,4,555,0,0,0,0,2,1,1,30,1,CTC,FLAT,BI,-99,0,0,54007,54013,23.6798815795,2593,0,0,0,0,0,0,0,5454022,121977888.0
307,-1,1,4,555,0,0,0,0,2,1,9,30,1,CTC,MNTNS,BI,-99,0,0,54012,54013,7.08823129335,11517,0,0,0,0,0,0,0,5454023,118437896.0
308,-1,1,2,555,0,0,0,0,1,1,6,25,1,CTC,HILLY,BI,5,0,0,51021,54013,25.16709862,11515,0,0,0,0,0,0,0,5154004,3539979.5
309,-1,1,4,555,0,0,0,0,2,1,9,30,1,CTC,MNTNS,BI,-99,0,0,54010,54012,15.3589687416,2350,0,0,0,0,0,0,0,5454024,117513152.0
310,-1,2,2,555,0,0,0,0,1,1,6,30,1,CTC,HILLY,BI,5,0,0,51019,51022,38.8954670614,1250,0,0,0,0,0,0,0,5151042,17155178.0
311,-1,2,2,712,0,0,0,0,1,4,12,25,1,NON,MNTNS,BI,25,0,0,21040,21041,42.8610073046,14628,0,0,0,0,0,0,0,2121005,9524216.0
312,-1,1,2,712,0,0,0,0,1,1,6,35,1,CTC,HILLY,BI,5,0,0,21040,21043,30.0674036518,4688,0,0,0,0,0,0,0,2121006,37252260.0
313,-1,2,2,555,0,0,0,0,1,4,7,25,1,NON,HILLY,BI,15,0,0,51023,51025,1.5587532206,2334,0,0,0,0,0,0,0,5151043,2010738.4
314,-1,3,2,555,0,0,0,0,1,4,7,30,1,NON,HILLY,BI,15,0,0,51024,51025,11.497268667,14618,0,0,0,0,0,0,0,5151044,1911863.4
315,-1,1,2,712,0,0,0,0,1,1,10,30,1,CTC,MNTNS,BI,5,0,0,51022,21043,55.1432189744,4691,0,0,0,0,0,0,0,5121001,40040708.0
