  712   12    806.08      0.04     95.67      1.14    340.00 16.7 71.2    5806.0
  757    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
  757    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
  757    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
  757    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
  757    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
  757    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
  757    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
  757    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
  757    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
  757   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
  757   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
  757   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
  768    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
  768    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
  768    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
  768    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
  768    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
  768    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
  768    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
  768    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
  768    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
  768   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
  768   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
  768   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
  769    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
  769    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
  769    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
  769    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
  769    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
  769    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
  769    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
  769    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
  769    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
  769   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
  769   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
  769   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
  773    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
  773    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
  773    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
  773    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
  773    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
  773    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
  773    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
  773    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
  773    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
  773   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
  773   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
  773   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
  777    1    410.36      0.02     95.67      1.14    196.00 48.0 67.6    7634.2
  777    2    387.92      0.02     95.67      1.14     47.00107.6 22.6    8592.0
  777    3    388.86      0.02     95.67      1.14     47.00107.7 21.1    8494.3
  777    4    399.24      0.02     95.67      1.14     47.00104.9 25.4    8601.0
  777    5    379.49      0.02     95.67      1.14     47.00119.4 15.8   13524.9
  777    6    382.21      0.02     95.67      1.14     47.00 89.4 29.8    7867.5
  777    7    476.82      0.02     95.67      1.14    196.00 59.0 50.8    7244.6
  777    8    424.63      0.02     95.67      1.14    196.00 65.1 44.3    7224.2
  777    9    518.94      0.02     95.67      1.14    196.00 89.1 27.1    7672.8
  777   10    951.83      0.02     95.67      1.14    196.00 18.4 45.9    4242.0
  777   11    748.78      0.02     95.67      1.14    340.00 13.1 73.0   10330.0
  777   12    806.08      0.02     95.67      1.14    340.00 14.5 69.4    5539.6
  780    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
  780    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
  780    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
  780    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
  780    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
  780    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
  780    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
  780    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
  780    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
  780   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
  780   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
  780   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
  802    1    410.36      0.02     95.67      1.14    196.00 71.5 44.2    7635.5
  802    2    387.92      0.02     95.67      1.14     47.00103.3 30.7    8843.3
  802    3    388.86      0.02     95.67      1.14     47.00 98.9 30.1    8514.7
  802    4    399.24      0.02     95.67      1.14     47.00101.5 32.4    8833.8
  802    5    379.49      0.02     95.67      1.14     47.00118.4 22.8   14124.7
  802    6    382.21      0.02     95.67      1.14     47.00 89.5 33.5    8118.7
  802    7    476.82      0.02     95.67      1.14    196.00 58.5 56.6    7599.0
  802    8    424.63      0.02     95.67      1.14    196.00 78.6 42.6    7998.3
  802    9    518.94      0.02     95.67      1.14    196.00 82.9 28.9    7374.4
  802   10    951.83      0.02     95.67      1.14    196.00 19.6 55.7    4967.7
  802   11    748.78      0.02     95.67      1.14    340.00 12.5106.9   14324.0
  802   12    806.08      0.02     95.67      1.14    340.00 13.2 92.4    6969.2
  850    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
  850    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
  850    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
  850    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
  850    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
  850    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
  850    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
  850    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
  850    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
  850   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
  850   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
  850   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
  879    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
  879    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
  879    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
  879    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
  879    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
  879    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
  879    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
  879    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
  879    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
  879   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
  879   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
  879   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
  890    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
  890    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
  890    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
  890    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
  890    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
  890    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
  890    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
  890    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
  890    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
  890   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
  890   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
  890   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
  907    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
  907    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
  907    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
  907    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
  907    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
  907    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
  907    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
  907    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
  907    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
  907   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
  907   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
  907   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
  967    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
  967    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
  967    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
  967    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
  967    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
  967    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
  967    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
  967    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
  967    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
  967   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
  967   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
  967   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
  998    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
  998    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
  998    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
  998    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
  998    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
  998    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
  998    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
  998    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
  998    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
  998   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
  998   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
  998   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
  999    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
  999    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
  999    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
  999    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
  999    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
  999    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
  999    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
  999    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
  999    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
  999   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
  999   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
  999   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
  922    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
  922    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
  922    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
  922    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
  922    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
  922    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
  922    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
  922    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
  922    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
  922   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
  922   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
  922   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
  156    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
  156    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
  156    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
  156    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
  156    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
  156    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
  156    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
  156    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
  156    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
  156   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
  156   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
  156   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
  927    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
  927    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
  927    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
  927    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
  927    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
  927    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
  927    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
  927    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
  927    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
  927   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
  927   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
  927   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
  544    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
  544    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
  544    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
  544    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
  544    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
  544    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
  544    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
  544    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
  544    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
  544   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
  544   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
  544   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
  418    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
  418    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
  418    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
  418    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
  418    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
  418    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
  418    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
  418    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
  418    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
  418   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
  418   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
  418   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
  803    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
  803    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
  803    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
  803    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
  803    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
  803    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
  803    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
  803    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
  803    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
  803   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
  803   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
  803   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
  315    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
  315    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
  315    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
  315    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
  315    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
  315    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
  315    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
  315    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
  315    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
  315   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
  315   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
  315   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
  700    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
  700    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
  700    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
  700    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
  700    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
  700    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
  700    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
  700    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
  700    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
  700   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
  700   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
  700   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
   70    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
   70    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
   70    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
   70    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
   70    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
   70    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
   70    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
   70    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
   70    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
   70   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
   70   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
   70   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
   83    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
   83    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
   83    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
   83    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
   83    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
   83    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
   83    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
   83    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
   83    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
   83   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
   83   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
   83   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
  341    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
  341    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
  341    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
  341    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
  341    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
  341    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
  341    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
  341    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
  341    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
  341   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
  341   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
  341   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
  342    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
  342    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
  342    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
  342    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
  342    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
  342    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
  342    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
  342    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
  342    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
  342   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
  342   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
  342   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
  856    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
  856    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
  856    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
  856    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
  856    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
  856    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
  856    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
  856    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
  856    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
  856   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
  856   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
  856   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
   90    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
   90    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
   90    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
   90    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
   90    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
   90    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
   90    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
   90    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
   90    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
   90   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
   90   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
   90   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
  357    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
  357    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
  357    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
  357    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
  357    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
  357    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
  357    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
  357    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
  357    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
  357   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
  357   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
  357   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
  361    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
  361    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
  361    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
  361    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
  361    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
  361    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
  361    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
  361    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
  361    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
  361   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
  361   11    748.78      0.04     95.67      1.14    340.00 12.1 86.8   11869.9
  361   12    806.08      0.04     95.67      1.14    340.00 14.1 81.8    6331.6
  490    1    410.36      0.04     95.67      1.14    196.00 53.9 61.0    7583.4
  490    2    387.92      0.04     95.67      1.14     47.00105.1 26.8    8709.9
  490    3    388.86      0.04     95.67      1.14     47.00103.9 24.2    8457.0
  490    4    399.24      0.04     95.67      1.14     47.00102.6 27.5    8587.2
  490    5    379.49      0.04     95.67      1.14     47.00117.5 19.3   13675.1
  490    6    382.21      0.04     95.67      1.14     47.00 90.2 28.3    7821.0
  490    7    476.82      0.04     95.67      1.14    196.00 62.8 49.8    7433.4
  490    8    424.63      0.04     95.67      1.14    196.00 75.8 42.4    7801.6
  490    9    518.94      0.04     95.67      1.14    196.00 88.1 29.2    7745.2
  490   10    951.83      0.04     95.67      1.14    196.00 19.8 52.1    4747.7
